nacionalidad,anyo,ambito,sexo,total
RUANDA,2024,APOROFOBIA,Masculino,0
RUANDA,2024,APOROFOBIA,Persona jurídica,0
RUANDA,2024,APOROFOBIA,Se desconoce,0
RUANDA,2024,APOROFOBIA,TOTAL sexo,0
RUMANÍA,2024,APOROFOBIA,Femenino,0
RUMANÍA,2024,APOROFOBIA,Masculino,2
RUMANÍA,2024,APOROFOBIA,Persona jurídica,0
RUMANÍA,2024,APOROFOBIA,Se desconoce,0
RUMANÍA,2024,APOROFOBIA,TOTAL sexo,2
RUSIA,2024,APOROFOBIA,Femenino,0
RUSIA,2024,APOROFOBIA,Masculino,0
RUSIA,2024,APOROFOBIA,Persona jurídica,0
RUSIA,2024,APOROFOBIA,Se desconoce,0
RUSIA,2024,APOROFOBIA,TOTAL sexo,0
SANTO TOMÉ Y PRÍNCIPE,2024,APOROFOBIA,Femenino,0
SANTO TOMÉ Y PRÍNCIPE,2024,APOROFOBIA,Masculino,0
SANTO TOMÉ Y PRÍNCIPE,2024,APOROFOBIA,Persona jurídica,0
SANTO TOMÉ Y PRÍNCIPE,2024,APOROFOBIA,Se desconoce,0
SANTO TOMÉ Y PRÍNCIPE,2024,APOROFOBIA,TOTAL sexo,0
SENEGAL,2024,APOROFOBIA,Femenino,0
SENEGAL,2024,APOROFOBIA,Masculino,0
SENEGAL,2024,APOROFOBIA,Persona jurídica,0
SENEGAL,2024,APOROFOBIA,Se desconoce,0
SENEGAL,2024,APOROFOBIA,TOTAL sexo,0
SERBIA (YUGOSLAVIA),2024,APOROFOBIA,Femenino,0
SERBIA (YUGOSLAVIA),2024,APOROFOBIA,Masculino,0
SERBIA (YUGOSLAVIA),2024,APOROFOBIA,Persona jurídica,0
SERBIA (YUGOSLAVIA),2024,APOROFOBIA,Se desconoce,0
SERBIA (YUGOSLAVIA),2024,APOROFOBIA,TOTAL sexo,0
SIERRA LEONA,2024,APOROFOBIA,Femenino,0
SIERRA LEONA,2024,APOROFOBIA,Masculino,0
SIERRA LEONA,2024,APOROFOBIA,Persona jurídica,0
SIERRA LEONA,2024,APOROFOBIA,Se desconoce,0
SIERRA LEONA,2024,APOROFOBIA,TOTAL sexo,0
SIRIA,2024,APOROFOBIA,Femenino,0
SIRIA,2024,APOROFOBIA,Masculino,0
SIRIA,2024,APOROFOBIA,Persona jurídica,0
SIRIA,2024,APOROFOBIA,Se desconoce,0
SIRIA,2024,APOROFOBIA,TOTAL sexo,0
SUDÁFRICA R.,2024,APOROFOBIA,Femenino,0
SUDÁFRICA R.,2024,APOROFOBIA,Masculino,0
SUDÁFRICA R.,2024,APOROFOBIA,Persona jurídica,0
SUDÁFRICA R.,2024,APOROFOBIA,Se desconoce,0
SUDÁFRICA R.,2024,APOROFOBIA,TOTAL sexo,0
SUDÁN,2024,APOROFOBIA,Femenino,0
SUDÁN,2024,APOROFOBIA,Masculino,0
SUDÁN,2024,APOROFOBIA,Persona jurídica,0
SUDÁN,2024,APOROFOBIA,Se desconoce,0
SUDÁN,2024,APOROFOBIA,TOTAL sexo,0
SUECIA,2024,APOROFOBIA,Femenino,0
SUECIA,2024,APOROFOBIA,Masculino,0
SUECIA,2024,APOROFOBIA,Persona jurídica,0
SUECIA,2024,APOROFOBIA,Se desconoce,0
SUECIA,2024,APOROFOBIA,TOTAL sexo,0
SUIZA,2024,APOROFOBIA,Femenino,0
SUIZA,2024,APOROFOBIA,Masculino,0
SUIZA,2024,APOROFOBIA,Persona jurídica,0
SUIZA,2024,APOROFOBIA,Se desconoce,0
SUIZA,2024,APOROFOBIA,TOTAL sexo,0
TADJIKISTÁN,2024,APOROFOBIA,Femenino,0
TADJIKISTÁN,2024,APOROFOBIA,Masculino,0
TADJIKISTÁN,2024,APOROFOBIA,Persona jurídica,0
TADJIKISTÁN,2024,APOROFOBIA,Se desconoce,0
TADJIKISTÁN,2024,APOROFOBIA,TOTAL sexo,0
TOGO,2024,APOROFOBIA,Femenino,0
TOGO,2024,APOROFOBIA,Masculino,0
TOGO,2024,APOROFOBIA,Persona jurídica,0
TOGO,2024,APOROFOBIA,Se desconoce,0
TOGO,2024,APOROFOBIA,TOTAL sexo,0
TOTAL nacionalidad,2024,APOROFOBIA,Femenino,4
TOTAL nacionalidad,2024,APOROFOBIA,Masculino,17
TOTAL nacionalidad,2024,APOROFOBIA,Persona jurídica,0
TOTAL nacionalidad,2024,APOROFOBIA,Se desconoce,0
TOTAL nacionalidad,2024,APOROFOBIA,TOTAL sexo,21
TURQUÍA,2024,APOROFOBIA,Femenino,0
TURQUÍA,2024,APOROFOBIA,Masculino,0
TURQUÍA,2024,APOROFOBIA,Persona jurídica,0
TURQUÍA,2024,APOROFOBIA,Se desconoce,0
TURQUÍA,2024,APOROFOBIA,TOTAL sexo,0
TÚNEZ,2024,APOROFOBIA,Femenino,0
TÚNEZ,2024,APOROFOBIA,Masculino,0
TÚNEZ,2024,APOROFOBIA,Persona jurídica,0
TÚNEZ,2024,APOROFOBIA,Se desconoce,0
TÚNEZ,2024,APOROFOBIA,TOTAL sexo,0
UCRANIA,2024,APOROFOBIA,Femenino,0
UCRANIA,2024,APOROFOBIA,Masculino,0
UCRANIA,2024,APOROFOBIA,Persona jurídica,0
UCRANIA,2024,APOROFOBIA,Se desconoce,0
UCRANIA,2024,APOROFOBIA,TOTAL sexo,0
UGANDA,2024,APOROFOBIA,Femenino,0
UGANDA,2024,APOROFOBIA,Masculino,0
UGANDA,2024,APOROFOBIA,Persona jurídica,0
UGANDA,2024,APOROFOBIA,Se desconoce,0
UGANDA,2024,APOROFOBIA,TOTAL sexo,0
URUGUAY,2024,APOROFOBIA,Femenino,0
URUGUAY,2024,APOROFOBIA,Masculino,0
URUGUAY,2024,APOROFOBIA,Persona jurídica,0
URUGUAY,2024,APOROFOBIA,Se desconoce,0
URUGUAY,2024,APOROFOBIA,TOTAL sexo,0
UZBEKISTÁN,2024,APOROFOBIA,Femenino,0
UZBEKISTÁN,2024,APOROFOBIA,Masculino,0
UZBEKISTÁN,2024,APOROFOBIA,Persona jurídica,0
UZBEKISTÁN,2024,APOROFOBIA,Se desconoce,0
UZBEKISTÁN,2024,APOROFOBIA,TOTAL sexo,0
VENEZUELA,2024,APOROFOBIA,Femenino,0
VENEZUELA,2024,APOROFOBIA,Masculino,0
VENEZUELA,2024,APOROFOBIA,Persona jurídica,0
VENEZUELA,2024,APOROFOBIA,Se desconoce,0
VENEZUELA,2024,APOROFOBIA,TOTAL sexo,0
YEMEN,2024,APOROFOBIA,Femenino,0
YEMEN,2024,APOROFOBIA,Masculino,0
YEMEN,2024,APOROFOBIA,Persona jurídica,0
YEMEN,2024,APOROFOBIA,Se desconoce,0
YEMEN,2024,APOROFOBIA,TOTAL sexo,0
AFGANISTÁN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
AFGANISTÁN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
AFGANISTÁN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
AFGANISTÁN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
AFGANISTÁN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
ALBANIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
ALBANIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
ALBANIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
ALBANIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
ALBANIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
ALEMANIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
ALEMANIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
ALEMANIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
ALEMANIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
ALEMANIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
ANGOLA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
ANGOLA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
ANGOLA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
ANGOLA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
ANGOLA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
ARGELIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
ARGELIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,1
ARGELIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
ARGELIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
ARGELIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,1
ARGENTINA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
ARGENTINA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
ARGENTINA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
ARGENTINA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
ARGENTINA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
ARMENIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
ARMENIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
ARMENIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
ARMENIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
ARMENIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
AUSTRIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
AUSTRIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
AUSTRIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
AUSTRIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
AUSTRIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
AZERBAIYÁN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
AZERBAIYÁN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
AZERBAIYÁN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
AZERBAIYÁN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
AZERBAIYÁN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
BANGLADESH,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
BANGLADESH,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
BANGLADESH,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
BANGLADESH,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
BANGLADESH,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
BENÍN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
BENÍN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
BENÍN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
BENÍN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
BENÍN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
BIELORRUSIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
BIELORRUSIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
BIELORRUSIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
BIELORRUSIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
BIELORRUSIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
BOLIVIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,1
BOLIVIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
BOLIVIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
BOLIVIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
BOLIVIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,1
BOSNIA HERZEGOVINA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
BOSNIA HERZEGOVINA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
BOSNIA HERZEGOVINA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
BOSNIA HERZEGOVINA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
BOSNIA HERZEGOVINA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
BRASIL,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
BRASIL,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
BRASIL,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
BRASIL,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
BRASIL,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
BULGARIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
BULGARIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
BULGARIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
BULGARIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
BULGARIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
BURKINA FASO,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
BURKINA FASO,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
BURKINA FASO,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
BURKINA FASO,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
BURKINA FASO,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
BÉLGICA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
BÉLGICA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
BÉLGICA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
BÉLGICA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
BÉLGICA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
CABO VERDE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
CABO VERDE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
CABO VERDE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
CABO VERDE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
CABO VERDE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
CAMERÚN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
CAMERÚN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
CAMERÚN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
CAMERÚN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
CAMERÚN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
CANADÁ,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
CANADÁ,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
CANADÁ,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
CANADÁ,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
CANADÁ,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
CHAD REP. DEL,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
CHAD REP. DEL,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
CHAD REP. DEL,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
CHAD REP. DEL,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
CHAD REP. DEL,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
CHILE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
CHILE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
CHILE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
CHILE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
CHILE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
CHINA POPULAR,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
CHINA POPULAR,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
CHINA POPULAR,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
CHINA POPULAR,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
CHINA POPULAR,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
CHINA TAIWÁN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
CHINA TAIWÁN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
CHINA TAIWÁN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
CHINA TAIWÁN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
CHINA TAIWÁN,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
CHIPRE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
CHIPRE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
CHIPRE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
CHIPRE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
CHIPRE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
COLOMBIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,1
COLOMBIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,2
COLOMBIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
COLOMBIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
COLOMBIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,3
CONGO-BRAZZAVILLE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
CONGO-BRAZZAVILLE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
CONGO-BRAZZAVILLE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
CONGO-BRAZZAVILLE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
CONGO-BRAZZAVILLE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
COREA NORTE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
COREA NORTE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
COREA NORTE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
COREA NORTE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
COREA NORTE,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
COREA SUR,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
COREA SUR,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
COREA SUR,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
COREA SUR,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
COREA SUR,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
COSTA DE MARFIL,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
COSTA DE MARFIL,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
COSTA DE MARFIL,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
COSTA DE MARFIL,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
COSTA DE MARFIL,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
COSTA RICA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
COSTA RICA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
COSTA RICA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
COSTA RICA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
COSTA RICA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
CROACIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
CROACIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
CROACIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
CROACIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
CROACIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
CUBA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
CUBA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
CUBA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
CUBA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
CUBA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
DINAMARCA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
DINAMARCA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
DINAMARCA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
DINAMARCA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
DINAMARCA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
DOMINICA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
DOMINICA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
DOMINICA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
DOMINICA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
DOMINICA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
ECUADOR,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
ECUADOR,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
ECUADOR,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
ECUADOR,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
ECUADOR,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
EE.UU.,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
EE.UU.,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
EE.UU.,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
EE.UU.,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
EE.UU.,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
EGIPTO,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
EGIPTO,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
EGIPTO,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
EGIPTO,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
EGIPTO,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
EL SALVADOR,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
EL SALVADOR,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
EL SALVADOR,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
EL SALVADOR,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
EL SALVADOR,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
EMIRATOS ÁRABES,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
EMIRATOS ÁRABES,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
EMIRATOS ÁRABES,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
EMIRATOS ÁRABES,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
EMIRATOS ÁRABES,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
ESLOVAQUIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
ESLOVAQUIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
ESLOVAQUIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
ESLOVAQUIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
ESLOVAQUIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
ESLOVENIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
ESLOVENIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
ESLOVENIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
ESLOVENIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
ESLOVENIA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,0
ESPAÑA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,13
ESPAÑA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,19
ESPAÑA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
ESPAÑA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Se desconoce,0
ESPAÑA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,TOTAL sexo,32
ETIOPÍA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Femenino,0
ETIOPÍA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Masculino,0
ETIOPÍA,2024,CREENCIAS O PRÁCTICAS RELIGIOSAS,Persona jurídica,0
