year,sex,age_group,cause_chapter,cause,deaths,population,rate_per_100k
2000,all,15-19,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,7,2627575,0.2664
2000,all,15-19,XIV,Enfermedades del sistema genitourinario,7,2627575,0.2664
2000,all,15-19,XV,"Embarazo, parto y puerperio",1,2627575,0.0381
2000,all,15-19,XVI,Afecciones originadas en el periodo perinatal,1,2627575,0.0381
2000,all,15-19,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",34,2627575,1.294
2000,all,15-19,XVIII,"Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",27,2627575,1.0276
2000,all,15-19,XX,Causas externas de mortalidad,794,2627575,30.218
2000,all,20-24,,Accidentes de tráfico,829,3325206,24.9308
2000,all,20-24,,"Accidentes por fuego, humo y sustancias calientes",7,3325206,0.2105
2000,all,20-24,,Agresiones (homicidio),30,3325206,0.9022
2000,all,20-24,,"Ahogamiento, sumersión y sofocación accidentales",58,3325206,1.7443
2000,all,20-24,,Artritis reumatoide y osteoartrosis,0,3325206,0.0
2000,all,20-24,,Asma,5,3325206,0.1504
2000,all,20-24,,Aterosclerosis,0,3325206,0.0
2000,all,20-24,,COVID-19. Virus identificado,0,3325206,0.0
2000,all,20-24,,COVID-19. Virus no identificado (sospechoso),0,3325206,0.0
2000,all,20-24,,Caídas accidentales,45,3325206,1.3533
2000,all,20-24,,Ciertos trastornos que afectan al mecanismo de la inmunidad,0,3325206,0.0
2000,all,20-24,,Cirrosis y otras enfermedades crónicas del hígado,2,3325206,0.0601
2000,all,20-24,,Complicaciones de la atención médica y quirúrgica,3,3325206,0.0902
2000,all,20-24,,Diabetes mellitus,1,3325206,0.0301
2000,all,20-24,,Enfermedad de Alzheimer,0,3325206,0.0
2000,all,20-24,,Enfermedad meningocócica,2,3325206,0.0601
2000,all,20-24,,Enfermedad vascular intestinal,1,3325206,0.0301
2000,all,20-24,,Enfermedades cardíacas reumáticas crónicas,0,3325206,0.0
2000,all,20-24,,Enfermedades cerebrovasculares,29,3325206,0.8721
2000,all,20-24,,Enfermedades crónicas de las vías respiratorias inferiores (excepto asma),4,3325206,0.1203
2000,all,20-24,,Enfermedades de la sangre y de los órganos hematopoyéticos,8,3325206,0.2406
2000,all,20-24,,Enfermedades de los órganos genitales femeninos y trastornos de la mama,0,3325206,0.0
2000,all,20-24,,Enfermedades de los órganos genitales masculinos,1,3325206,0.0301
2000,all,20-24,,Enfermedades del riñón y del uréter,9,3325206,0.2707
2000,all,20-24,,Enfermedades hipertensivas,1,3325206,0.0301
2000,all,20-24,,Enfermedades infecciosas intestinales,0,3325206,0.0
2000,all,20-24,,Enteritis y colitis no infecciosas,0,3325206,0.0
2000,all,20-24,,Envenenamiento accidental por psicofármacos y drogas de abuso,72,3325206,2.1653
2000,all,20-24,,Eventos de intención no determinada,7,3325206,0.2105
2000,all,20-24,,Hepatitis vírica,2,3325206,0.0601
2000,all,20-24,,Infarto agudo de miocardio,8,3325206,0.2406
2000,all,20-24,,Influenza (gripe) (incluye gripe aviar y gripe A),1,3325206,0.0301
2000,all,20-24,,Insuficiencia cardíaca,10,3325206,0.3007
2000,all,20-24,,Insuficiencia respiratoria,8,3325206,0.2406
2000,all,20-24,,Leucemia,29,3325206,0.8721
2000,all,20-24,,Malformaciones congénitas del sistema circulatorio,15,3325206,0.4511
2000,all,20-24,,Malformaciones congénitas del sistema nervioso,6,3325206,0.1804
2000,all,20-24,,Melanoma maligno de la piel,6,3325206,0.1804
2000,all,20-24,,Meningitis (otras en 003),5,3325206,0.1504
2000,all,20-24,,Muerte súbita infantil,0,3325206,0.0
2000,all,20-24,,Neumonía,9,3325206,0.2707
2000,all,20-24,,Osteoporosis y fractura patológica,0,3325206,0.0
2000,all,20-24,,Otras causas externas y sus efectos tardíos,0,3325206,0.0
2000,all,20-24,,Otras enfermedades de los vasos sanguíneos,4,3325206,0.1203
2000,all,20-24,,Otras enfermedades del corazón,43,3325206,1.2932
2000,all,20-24,,Otras enfermedades del sistema digestivo,9,3325206,0.2707
2000,all,20-24,,Otras enfermedades del sistema genitourinario,0,3325206,0.0
2000,all,20-24,,Otras enfermedades del sistema nervioso y de los órganos de los sentidos,61,3325206,1.8345
2000,all,20-24,,Otras enfermedades del sistema osteomuscular y del tejido conjuntivo,8,3325206,0.2406
2000,all,20-24,,Otras enfermedades del sistema respiratorio,33,3325206,0.9924
2000,all,20-24,,"Otras enfermedades endocrinas, nutricionales y metabólicas",12,3325206,0.3609
2000,all,20-24,,Otras enfermedades isquémicas del corazón,4,3325206,0.1203
2000,all,20-24,,"Otras malformaciones congénitas, deformidades y anomalías cromosómicas",13,3325206,0.391
2000,all,20-24,,Otros accidentes,113,3325206,3.3983
2000,all,20-24,,Otros accidentes de transporte,27,3325206,0.812
2000,all,20-24,,Otros envenenamientos accidentales,20,3325206,0.6015
2000,all,20-24,,Otros trastornos mentales y del comportamiento,3,3325206,0.0902
2000,all,20-24,,Otros tumores de comportamiento incierto o desconocido,8,3325206,0.2406
2000,all,20-24,,Otros tumores malignos de la piel y de los tejidos blandos,16,3325206,0.4812
2000,all,20-24,,Otros tumores malignos de las vías urinarias,0,3325206,0.0
2000,all,20-24,,Otros tumores malignos digestivos,1,3325206,0.0301
2000,all,20-24,,Otros tumores malignos neurológicos y endocrinos,3,3325206,0.0902
2000,all,20-24,,Otros tumores malignos respiratorios e intratorácicos,3,3325206,0.0902
2000,all,20-24,,"Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad",41,3325206,1.233
2000,all,20-24,,Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos,4,3325206,0.1203
2000,all,20-24,,"Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",22,3325206,0.6616
2000,all,20-24,,SIDA,16,3325206,0.4812
2000,all,20-24,,Senilidad,0,3325206,0.0
2000,all,20-24,,Septicemia,6,3325206,0.1804
2000,all,20-24,,Suicidio y lesiones autoinfligidas,183,3325206,5.5034
2000,all,20-24,,Síndrome inflamatorio multisistémico asociado COVID-19,0,3325206,0.0
2000,all,20-24,,Síndrome mielodisplásico,0,3325206,0.0
2000,all,20-24,,Trastornos mentales debidos al uso de alcohol,0,3325206,0.0
2000,all,20-24,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",2,3325206,0.0601
2000,all,20-24,,"Trastornos mentales orgánicos, senil y presenil",1,3325206,0.0301
2000,all,20-24,,Tuberculosis y sus efectos tardíos,4,3325206,0.1203
2000,all,20-24,,Tumor maligno de la laringe,0,3325206,0.0
2000,all,20-24,,Tumor maligno de la mama,5,3325206,0.1504
2000,all,20-24,,Tumor maligno de la próstata,1,3325206,0.0301
2000,all,20-24,,"Tumor maligno de la tráquea, de los bronquios y del pulmón",4,3325206,0.1203
2000,all,20-24,,Tumor maligno de la vejiga,0,3325206,0.0
2000,all,20-24,,Tumor maligno de otras partes del útero,0,3325206,0.0
2000,all,20-24,,"Tumor maligno de sitios mal definidos, secundarios y de sitios no especificados",11,3325206,0.3308
2000,all,20-24,,Tumor maligno del colon,8,3325206,0.2406
2000,all,20-24,,Tumor maligno del cuello del útero,0,3325206,0.0
2000,all,20-24,,Tumor maligno del encéfalo,17,3325206,0.5112
2000,all,20-24,,Tumor maligno del estómago,4,3325206,0.1203
2000,all,20-24,,Tumor maligno del esófago,1,3325206,0.0301
2000,all,20-24,,Tumor maligno del hígado y vías biliares intrahepáticas,4,3325206,0.1203
2000,all,20-24,,"Tumor maligno del labio, de la cavidad bucal y de la faringe",5,3325206,0.1504
2000,all,20-24,,Tumor maligno del ovario,3,3325206,0.0902
2000,all,20-24,,Tumor maligno del páncreas,1,3325206,0.0301
2000,all,20-24,,"Tumor maligno del recto, de la porción rectosigmoide y del ano",1,3325206,0.0301
2000,all,20-24,,"Tumor maligno del riñón, excepto pelvis renal",2,3325206,0.0601
2000,all,20-24,,Tumores benignos,0,3325206,0.0
2000,all,20-24,,Tumores in situ,0,3325206,0.0
2000,all,20-24,,Tumores malignos de otros órganos genitales femeninos,0,3325206,0.0
2000,all,20-24,,Tumores malignos de otros órganos genitales masculinos,5,3325206,0.1504
2000,all,20-24,,Tumores malignos del hueso y de los cartílagos articulares,14,3325206,0.421
2000,all,20-24,,"Tumores malignos del tejido linfático, de los órganos hematopoyéticos y de tejidos afines, excepto leucemia",31,3325206,0.9323
2000,all,20-24,,"VIH+ (portador, evidencias de laboratorio del VIH, ...)",0,3325206,0.0
2000,all,20-24,,"Úlcera de estómago, duodeno y yeyuno",0,3325206,0.0
2000,all,20-24,I,Enfermedades infecciosas y parasitarias,34,3325206,1.0225
2000,all,20-24,I-XXII,Todas las causas,1996,3325206,60.0264
2000,all,20-24,II,Tumores,183,3325206,5.5034
2000,all,20-24,III,"Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad",8,3325206,0.2406
2000,all,20-24,IV,"Enfermedades endocrinas, nutricionales y metabólicas",13,3325206,0.391
2000,all,20-24,IX,Enfermedades del sistema circulatorio,99,3325206,2.9773
2000,all,20-24,V,Trastornos mentales y del comportamiento,6,3325206,0.1804
2000,all,20-24,VI-VIII,Enfermedades del sistema nervioso y de los órganos de los sentidos,66,3325206,1.9848
2000,all,20-24,X,Enfermedades del sistema respiratorio,60,3325206,1.8044
2000,all,20-24,XI,Enfermedades del sistema digestivo,12,3325206,0.3609
2000,all,20-24,XII,Enfermedades de la piel y del tejido subcutáneo,0,3325206,0.0
2000,all,20-24,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,8,3325206,0.2406
2000,all,20-24,XIV,Enfermedades del sistema genitourinario,10,3325206,0.3007
2000,all,20-24,XV,"Embarazo, parto y puerperio",3,3325206,0.0902
2000,all,20-24,XVI,Afecciones originadas en el periodo perinatal,3,3325206,0.0902
2000,all,20-24,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",34,3325206,1.0225
2000,all,20-24,XVIII,"Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",63,3325206,1.8946
2000,all,20-24,XX,Causas externas de mortalidad,1394,3325206,41.9222
2000,all,25-29,,Accidentes de tráfico,683,3447044,19.8141
2000,all,25-29,,"Accidentes por fuego, humo y sustancias calientes",5,3447044,0.1451
2000,all,25-29,,Agresiones (homicidio),52,3447044,1.5085
2000,all,25-29,,"Ahogamiento, sumersión y sofocación accidentales",65,3447044,1.8857
2000,all,25-29,,Artritis reumatoide y osteoartrosis,0,3447044,0.0
2000,all,25-29,,Asma,4,3447044,0.116
2000,all,25-29,,Aterosclerosis,0,3447044,0.0
2000,all,25-29,,COVID-19. Virus identificado,0,3447044,0.0
2000,all,25-29,,COVID-19. Virus no identificado (sospechoso),0,3447044,0.0
2000,all,25-29,,Caídas accidentales,53,3447044,1.5375
2000,all,25-29,,Ciertos trastornos que afectan al mecanismo de la inmunidad,2,3447044,0.058
2000,all,25-29,,Cirrosis y otras enfermedades crónicas del hígado,19,3447044,0.5512
2000,all,25-29,,Complicaciones de la atención médica y quirúrgica,5,3447044,0.1451
2000,all,25-29,,Diabetes mellitus,8,3447044,0.2321
2000,all,25-29,,Enfermedad de Alzheimer,0,3447044,0.0
2000,all,25-29,,Enfermedad meningocócica,1,3447044,0.029
2000,all,25-29,,Enfermedad vascular intestinal,2,3447044,0.058
2000,all,25-29,,Enfermedades cardíacas reumáticas crónicas,3,3447044,0.087
2000,all,25-29,,Enfermedades cerebrovasculares,34,3447044,0.9864
2000,all,25-29,,Enfermedades crónicas de las vías respiratorias inferiores (excepto asma),2,3447044,0.058
2000,all,25-29,,Enfermedades de la sangre y de los órganos hematopoyéticos,9,3447044,0.2611
2000,all,25-29,,Enfermedades de los órganos genitales femeninos y trastornos de la mama,0,3447044,0.0
2000,all,25-29,,Enfermedades de los órganos genitales masculinos,0,3447044,0.0
2000,all,25-29,,Enfermedades del riñón y del uréter,6,3447044,0.1741
2000,all,25-29,,Enfermedades hipertensivas,2,3447044,0.058
2000,all,25-29,,Enfermedades infecciosas intestinales,1,3447044,0.029
2000,all,25-29,,Enteritis y colitis no infecciosas,0,3447044,0.0
2000,all,25-29,,Envenenamiento accidental por psicofármacos y drogas de abuso,136,3447044,3.9454
2000,all,25-29,,Eventos de intención no determinada,10,3447044,0.2901
2000,all,25-29,,Hepatitis vírica,3,3447044,0.087
2000,all,25-29,,Infarto agudo de miocardio,34,3447044,0.9864
2000,all,25-29,,Influenza (gripe) (incluye gripe aviar y gripe A),0,3447044,0.0
2000,all,25-29,,Insuficiencia cardíaca,18,3447044,0.5222
2000,all,25-29,,Insuficiencia respiratoria,14,3447044,0.4061
2000,all,25-29,,Leucemia,42,3447044,1.2184
2000,all,25-29,,Malformaciones congénitas del sistema circulatorio,13,3447044,0.3771
2000,all,25-29,,Malformaciones congénitas del sistema nervioso,1,3447044,0.029
2000,all,25-29,,Melanoma maligno de la piel,10,3447044,0.2901
2000,all,25-29,,Meningitis (otras en 003),1,3447044,0.029
2000,all,25-29,,Muerte súbita infantil,0,3447044,0.0
2000,all,25-29,,Neumonía,11,3447044,0.3191
2000,all,25-29,,Osteoporosis y fractura patológica,0,3447044,0.0
2000,all,25-29,,Otras causas externas y sus efectos tardíos,0,3447044,0.0
2000,all,25-29,,Otras enfermedades de los vasos sanguíneos,9,3447044,0.2611
2000,all,25-29,,Otras enfermedades del corazón,44,3447044,1.2765
2000,all,25-29,,Otras enfermedades del sistema digestivo,13,3447044,0.3771
2000,all,25-29,,Otras enfermedades del sistema genitourinario,1,3447044,0.029
2000,all,25-29,,Otras enfermedades del sistema nervioso y de los órganos de los sentidos,68,3447044,1.9727
2000,all,25-29,,Otras enfermedades del sistema osteomuscular y del tejido conjuntivo,3,3447044,0.087
2000,all,25-29,,Otras enfermedades del sistema respiratorio,44,3447044,1.2765
2000,all,25-29,,"Otras enfermedades endocrinas, nutricionales y metabólicas",12,3447044,0.3481
2000,all,25-29,,Otras enfermedades isquémicas del corazón,4,3447044,0.116
2000,all,25-29,,"Otras malformaciones congénitas, deformidades y anomalías cromosómicas",10,3447044,0.2901
2000,all,25-29,,Otros accidentes,111,3447044,3.2202
2000,all,25-29,,Otros accidentes de transporte,36,3447044,1.0444
2000,all,25-29,,Otros envenenamientos accidentales,15,3447044,0.4352
2000,all,25-29,,Otros trastornos mentales y del comportamiento,2,3447044,0.058
2000,all,25-29,,Otros tumores de comportamiento incierto o desconocido,15,3447044,0.4352
2000,all,25-29,,Otros tumores malignos de la piel y de los tejidos blandos,12,3447044,0.3481
2000,all,25-29,,Otros tumores malignos de las vías urinarias,0,3447044,0.0
2000,all,25-29,,Otros tumores malignos digestivos,1,3447044,0.029
2000,all,25-29,,Otros tumores malignos neurológicos y endocrinos,5,3447044,0.1451
2000,all,25-29,,Otros tumores malignos respiratorios e intratorácicos,4,3447044,0.116
2000,all,25-29,,"Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad",65,3447044,1.8857
2000,all,25-29,,Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos,8,3447044,0.2321
2000,all,25-29,,"Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",17,3447044,0.4932
2000,all,25-29,,SIDA,118,3447044,3.4232
2000,all,25-29,,Senilidad,0,3447044,0.0
2000,all,25-29,,Septicemia,7,3447044,0.2031
2000,all,25-29,,Suicidio y lesiones autoinfligidas,273,3447044,7.9198
2000,all,25-29,,Síndrome inflamatorio multisistémico asociado COVID-19,0,3447044,0.0
2000,all,25-29,,Síndrome mielodisplásico,0,3447044,0.0
2000,all,25-29,,Trastornos mentales debidos al uso de alcohol,1,3447044,0.029
2000,all,25-29,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",8,3447044,0.2321
2000,all,25-29,,"Trastornos mentales orgánicos, senil y presenil",0,3447044,0.0
2000,all,25-29,,Tuberculosis y sus efectos tardíos,2,3447044,0.058
2000,all,25-29,,Tumor maligno de la laringe,1,3447044,0.029
2000,all,25-29,,Tumor maligno de la mama,7,3447044,0.2031
2000,all,25-29,,Tumor maligno de la próstata,0,3447044,0.0
2000,all,25-29,,"Tumor maligno de la tráquea, de los bronquios y del pulmón",9,3447044,0.2611
2000,all,25-29,,Tumor maligno de la vejiga,2,3447044,0.058
2000,all,25-29,,Tumor maligno de otras partes del útero,1,3447044,0.029
2000,all,25-29,,"Tumor maligno de sitios mal definidos, secundarios y de sitios no especificados",13,3447044,0.3771
2000,all,25-29,,Tumor maligno del colon,13,3447044,0.3771
2000,all,25-29,,Tumor maligno del cuello del útero,3,3447044,0.087
2000,all,25-29,,Tumor maligno del encéfalo,26,3447044,0.7543
2000,all,25-29,,Tumor maligno del estómago,7,3447044,0.2031
2000,all,25-29,,Tumor maligno del esófago,2,3447044,0.058
2000,all,25-29,,Tumor maligno del hígado y vías biliares intrahepáticas,7,3447044,0.2031
2000,all,25-29,,"Tumor maligno del labio, de la cavidad bucal y de la faringe",4,3447044,0.116
2000,all,25-29,,Tumor maligno del ovario,7,3447044,0.2031
2000,all,25-29,,Tumor maligno del páncreas,2,3447044,0.058
2000,all,25-29,,"Tumor maligno del recto, de la porción rectosigmoide y del ano",2,3447044,0.058
2000,all,25-29,,"Tumor maligno del riñón, excepto pelvis renal",7,3447044,0.2031
2000,all,25-29,,Tumores benignos,1,3447044,0.029
2000,all,25-29,,Tumores in situ,0,3447044,0.0
2000,all,25-29,,Tumores malignos de otros órganos genitales femeninos,1,3447044,0.029
2000,all,25-29,,Tumores malignos de otros órganos genitales masculinos,12,3447044,0.3481
2000,all,25-29,,Tumores malignos del hueso y de los cartílagos articulares,10,3447044,0.2901
2000,all,25-29,,"Tumores malignos del tejido linfático, de los órganos hematopoyéticos y de tejidos afines, excepto leucemia",35,3447044,1.0154
2000,all,25-29,,"VIH+ (portador, evidencias de laboratorio del VIH, ...)",0,3447044,0.0
2000,all,25-29,,"Úlcera de estómago, duodeno y yeyuno",3,3447044,0.087
2000,all,25-29,I,Enfermedades infecciosas y parasitarias,140,3447044,4.0615
2000,all,25-29,I-XXII,Todas las causas,2339,3447044,67.8552
2000,all,25-29,II,Tumores,261,3447044,7.5717
2000,all,25-29,III,"Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad",11,3447044,0.3191
2000,all,25-29,IV,"Enfermedades endocrinas, nutricionales y metabólicas",20,3447044,0.5802
2000,all,25-29,IX,Enfermedades del sistema circulatorio,148,3447044,4.2935
2000,all,25-29,V,Trastornos mentales y del comportamiento,11,3447044,0.3191
2000,all,25-29,VI-VIII,Enfermedades del sistema nervioso y de los órganos de los sentidos,69,3447044,2.0017
